Absolute Time,PosXLeft,PosYLeft,R2_continuous,select ,alpha_VSP1,Current Mode ,omega_VSP1,u_BT,u_VSP1,f_bt,f_vspx,f_vspy,tau_x,tau_y,tau_yaw
3568703504.597714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.607713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.617715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.627714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.637713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.647713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.657714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.667713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.677715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.687716,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.697713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.707713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.717713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.727713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.737715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.747715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.757713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.767713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.777715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.787714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.797714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.807715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.817715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.827713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.837713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.847714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.857715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.867715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.877713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.887713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.897715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.907713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.917715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.927715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.937714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.947712,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.957714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.967713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.977715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.987715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703504.997714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.007712,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.017714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.027713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.037714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.047714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.057713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.067715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.077713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.087713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.097715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.107715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.117714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.127714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.137713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.147715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.157715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.167716,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.177715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.187713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.197712,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.207713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.217715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.227715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.237714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.247715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.257714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.267714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.277715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.287715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.297713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.307713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.317713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.327713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.337715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.347715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.357714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.367713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.377714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.387713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.397716,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.407715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.417713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.427713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.437713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.447712,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.457716,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.467715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.477713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.487713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.497713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.507712,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.517715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.527715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.537714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.547713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.557713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.567713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.577716,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.587716,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.597713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.607714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.617712,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.627715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.637715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.647715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.657714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.667713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.677713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.687716,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.697715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.707715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.717713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.727713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.737714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.747713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.757714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.767715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.777715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.787714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.797715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.807714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.817715,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.827714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.837714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.847714,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.857713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703505.867713,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
